"rt","accuracy","exp","colour","n","observer","distractor_no"
0.585142992989859,1,"1b",2,194,3,4
0.549299273989163,1,"1a",3,195,3,9
0.622854477987858,1,"1b",1,196,3,31
0.644861206994392,1,"2c",1,197,3,19
0.593950690003112,1,"2c",2,198,3,19
0.586820964002982,1,"2a",1,199,3,19
1.41221276900615,1,"1b",1,200,3,31
0.820048935012892,1,"1b",2,201,3,31
0.724211078020744,1,"2b",2,202,3,9
0.662846872990485,1,"2a",2,203,3,9
0.531145128974458,1,"2c",0,204,3,0
1.02428990599583,1,"1b",2,205,3,9
0.556868447019951,1,"1b",1,206,3,1
0.72758782299934,0,"2c",3,207,3,31
0.686234183987835,1,"2a",3,208,3,31
0.596459301013965,1,"2b",1,209,3,4
0.635757748998003,1,"2a",1,210,3,4
0.603002769988962,1,"2c",2,211,3,4
0.5130950390012,1,"1b",0,212,3,0
0.530172237020452,0,"2c",3,213,3,31
0.477461817004951,1,"2b",3,214,3,4
0.584787430998404,1,"2a",2,215,3,19
0.548745683016023,1,"2a",2,216,3,4
0.627134517999366,1,"1a",2,217,3,19
0.806023998011369,1,"2a",2,218,3,31
0.607145471993135,1,"2b",1,219,3,19
0.613160725013586,1,"2c",1,220,3,31
0.644550165976398,1,"2a",1,221,3,4
0.522678655979689,1,"2a",1,222,3,9
0.589272387005622,1,"2c",3,223,3,1
0.746463529008906,1,"1a",2,224,3,9
0.579278650984634,1,"1b",0,225,3,0
0.555677247990388,1,"2a",1,226,3,31
0.675875215994893,1,"1b",3,227,3,1
0.672783738002181,1,"2b",1,228,3,4
0.676595119002741,1,"1a",1,229,3,9
0.609380225010682,1,"1a",3,230,3,1
0.575127857009647,1,"2a",1,231,3,9
0.62233386898879,1,"2a",2,232,3,9
1.01065218300209,1,"1b",2,233,3,4
0.617288373003248,1,"1a",2,234,3,19
0.653461490001064,1,"2c",2,235,3,19
0.552771125017898,1,"2b",3,236,3,31
0.537383279995993,1,"2b",2,237,3,19
0.603176647011423,1,"2a",1,238,3,19
0.634590588015271,1,"1a",2,239,3,31
0.671434562013019,1,"2a",2,240,3,19
0.560247844987316,1,"2b",0,241,3,0
0.535799725010293,1,"2b",2,242,3,19
0.578527992009185,1,"1a",3,243,3,31
0.517675015988061,1,"2a",1,244,3,31
0.570412311004475,1,"2b",3,245,3,1
0.585733882995555,1,"2c",2,246,3,4
0.662434541009134,1,"2c",3,247,3,1
0.511809610994533,1,"1b",1,248,3,1
0.539077057997929,0,"2a",3,249,3,4
0.695124206016771,1,"2c",2,250,3,9
0.601845073979348,1,"1a",3,251,3,9
0.679939093999565,1,"2c",3,252,3,1
0.828338111023186,1,"1b",3,253,3,4
0.603253952984232,1,"2c",1,254,3,9
0.570674119982868,1,"2a",1,255,3,1
0.626426280010492,1,"1a",1,256,3,9
0.71122192798066,1,"1b",1,257,3,4
0.576513973996043,1,"2c",1,258,3,31
0.711953004996758,1,"1a",1,259,3,1
1.10728986901813,1,"1b",2,260,3,9
0.590646633005235,1,"2c",2,261,3,4
0.574648246983998,1,"2a",2,262,3,4
0.758458194992272,1,"1b",2,263,3,31
0.566719384019962,1,"2b",2,264,3,1
0.617309326975374,1,"2b",3,265,3,19
0.622813877998851,1,"2b",2,266,3,31
0.620709108014125,1,"2c",2,267,3,9
0.675375217018882,1,"1b",1,268,3,9
0.569457675010199,1,"2a",1,269,3,9
0.59818013801123,1,"2a",0,270,3,0
0.527196414011996,1,"1a",3,271,3,9
0.616718625009526,1,"2a",1,272,3,1
0.560842553997645,1,"2b",2,273,3,4
0.65223152298131,1,"2a",3,274,3,4
0.574862500012387,1,"2b",3,275,3,1
0.534311030001845,1,"2c",3,276,3,4
0.544874806015287,1,"1a",2,277,3,9
0.588554360001581,1,"1a",0,278,3,0
0.517761292983778,1,"2a",1,279,3,9
0.64168571101618,1,"1a",2,280,3,31
0.686985431995708,1,"1a",2,281,3,31
0.578317301988136,1,"2b",1,282,3,1
0.531187275017146,1,"2b",1,283,3,4
0.646873271994991,1,"2b",1,284,3,4
0.610947176988702,1,"2c",3,285,3,4
0.522434632002842,1,"2b",3,286,3,9
0.521154497982934,1,"2c",1,287,3,19
0.613023394020274,1,"2a",1,288,3,9
0.585371577995829,1,"2a",3,289,3,9
0.704405304015381,1,"1b",3,290,3,9
0.659018359001493,1,"1a",3,291,3,9
0.672997710993513,1,"1b",2,292,3,4
0.605818846990587,1,"1b",1,293,3,9
0.531093991012312,1,"2a",3,294,3,19
0.47780282900203,1,"1b",1,295,3,1
0.622262484015664,1,"2a",0,296,3,0
1.23715888499282,1,"1b",3,297,3,19
0.858593412005575,1,"2a",2,298,3,31
0.553121606993955,1,"1a",2,299,3,9
0.6169154199888,1,"1a",3,300,3,1
0.54900984998676,1,"2b",0,301,3,0
0.540558776992839,1,"1b",1,302,3,31
0.585125448007602,1,"2c",0,303,3,0
0.591445013997145,1,"2a",2,304,3,19
0.767970601998968,1,"1b",3,305,3,19
0.672554448974552,0,"1b",3,306,3,19
0.824617934005801,1,"2b",3,307,3,19
0.533951358986087,1,"2b",3,308,3,31
1.89673733999371,1,"1b",3,309,3,31
0.692018267989624,1,"1a",2,310,3,31
0.71009098101058,1,"2a",2,311,3,19
0.640666986000724,1,"2c",2,312,3,31
0.567361847002758,1,"2b",2,313,3,19
0.654747778986348,1,"2a",2,314,3,9
0.53110458800802,1,"2c",3,315,3,1
0.567411466006888,1,"1a",3,316,3,1
NA,0,"1b",3,317,3,31
0.599532583990367,1,"1a",2,318,3,9
0.632888007996371,1,"2b",2,319,3,19
0.645651902013924,1,"2b",1,320,3,31
0.663630416005617,1,"2c",2,321,3,31
0.650757285009604,1,"1a",2,322,3,4
0.7043973460095,1,"1a",1,323,3,31
0.589361797989113,1,"2a",3,324,3,4
0.776324542006478,1,"1b",2,325,3,31
1.32549941897742,1,"1b",1,326,3,31
0.58161815800122,1,"1b",2,327,3,19
0.67912878000061,1,"2c",3,328,3,19
0.828842210001312,1,"1b",2,329,3,31
0.632016153016593,1,"1a",3,330,3,19
0.579071846004808,1,"2c",3,331,3,31
1.0573634839966,1,"1b",1,332,3,19
0.740418613015208,1,"1a",3,333,3,9
0.525098857004195,1,"2b",1,334,3,1
0.637822869990487,0,"1b",3,335,3,4
0.568569697992643,1,"2b",2,336,3,4
1.57870340297814,1,"1b",3,337,3,19
0.587957292998908,1,"2c",3,338,3,19
0.611040026997216,1,"2c",1,339,3,19
0.554639590991428,1,"2c",1,340,3,31
0.66655628499575,1,"2c",2,341,3,19
0.599239437986398,1,"1b",1,342,3,19
0.535033427993767,1,"2c",2,343,3,1
0.566563000000315,1,"1b",2,344,3,1
0.539458929008106,1,"2a",3,345,3,9
0.645570438005961,1,"1a",2,346,3,4
0.638055602990789,1,"1a",2,347,3,31
0.584595154999988,1,"2b",1,348,3,1
0.527318247011863,1,"2c",3,349,3,9
0.512094039993826,1,"2b",1,350,3,31
0.530825016991002,1,"1a",2,351,3,1
0.515502002992434,1,"2c",1,352,3,19
0.580803910997929,1,"2b",1,353,3,4
0.646842037007445,1,"2c",2,354,3,19
1.45341871099663,1,"1b",1,355,3,19
0.561514382978203,1,"2a",2,356,3,1
0.464981906989124,1,"2c",1,357,3,4
0.765535421989625,1,"2c",3,358,3,4
0.510755840979982,1,"1a",2,359,3,1
0.61106379298144,1,"1b",1,360,3,4
0.608433368994156,1,"2b",3,361,3,31
0.729034572985256,0,"1b",3,362,3,9
0.573650330014061,1,"2b",2,363,3,19
0.597950371011393,1,"2a",1,364,3,19
0.549158890004037,1,"1a",2,365,3,1
0.581905703002121,1,"2c",1,366,3,19
0.567998932005139,1,"1a",1,367,3,19
0.507229356007883,1,"2c",2,368,3,1
0.603297991008731,1,"2b",1,369,3,4
0.578573588980362,1,"1b",2,370,3,19
0.649935024004662,1,"1b",1,371,3,9
0.640869698021561,1,"1a",3,372,3,1
0.642566231981618,1,"2b",1,373,3,31
0.744587732013315,1,"1b",2,374,3,1
0.585791438003071,1,"1b",2,375,3,9
0.545369870989816,1,"1b",2,376,3,19
0.503961578011513,1,"2a",2,377,3,19
0.648700343997916,1,"2b",2,378,3,1
0.605507019994548,1,"2c",1,379,3,4
0.510013675986556,1,"1a",0,380,3,0
0.601426968001761,1,"1a",1,381,3,19
0.76535712601617,1,"2a",3,382,3,19
0.508074424986262,1,"2b",1,383,3,9
0.56794218198047,1,"1b",0,384,3,0
0.592688439006452,1,"2a",2,385,3,19
0.610275928018382,1,"2c",2,386,3,9
0.81025775699527,1,"1b",2,387,3,9
0.577952877007192,1,"2c",2,388,3,1
0.547011241986183,1,"1a",3,389,3,19
0.628683299000841,1,"2c",2,390,3,31
0.562221591011621,1,"1a",3,391,3,9
0.530815553996945,1,"2a",2,392,3,1
0.575479604012799,1,"1a",1,393,3,4
0.525602609995985,1,"2c",3,394,3,1
0.567754454998067,1,"2a",2,395,3,1
0.617789474024903,1,"2a",1,396,3,4
0.63961496198317,1,"2b",3,397,3,19
0.766991195996525,1,"1a",2,398,3,31
0.649985907017253,1,"2a",3,399,3,1
0.660958966996986,1,"2b",2,400,3,31
0.721001535013784,1,"2a",3,401,3,9
0.658102235989645,1,"2c",2,402,3,31
0.537301039992599,1,"1a",0,403,3,0
0.585128517996054,1,"1b",0,404,3,0
0.543100976006826,1,"2b",2,405,3,9
0.575722362002125,1,"2c",1,406,3,9
0.637561323004775,1,"1b",3,407,3,9
1.02857066498837,1,"1b",3,408,3,9
0.546428358997218,1,"1b",3,409,3,4
0.683840092999162,1,"1b",2,410,3,19
0.651174308994086,1,"2b",1,411,3,19
0.574228373996448,1,"2b",3,412,3,4
0.518334810010856,1,"1b",3,413,3,1
0.585198415006744,1,"2c",3,414,3,31
0.688470387016423,1,"2a",1,415,3,19
0.540642691019457,1,"1a",2,416,3,19
0.486043870012509,1,"2b",0,417,3,0
0.619450111000333,1,"1a",2,418,3,1
0.55080713701318,1,"2c",0,419,3,0
0.589557589002652,1,"2c",3,420,3,9
0.629321785003413,1,"2a",1,421,3,4
0.769479647977278,1,"1b",2,422,3,9
0.512752411013935,1,"2a",3,423,3,9
0.796065809001448,0,"1a",1,424,3,9
0.622059137996985,1,"1a",1,425,3,31
0.546099121012958,1,"1b",1,426,3,4
0.628063843003474,1,"2a",2,427,3,19
0.647115890023997,1,"2a",2,428,3,31
0.52720717099146,1,"1a",3,429,3,4
0.852931313012959,1,"2b",1,430,3,19
0.530951950000599,1,"2c",2,431,3,1
0.52292808299535,1,"2b",3,432,3,31
0.547558383987052,1,"2c",3,433,3,1
0.54897642400465,1,"2b",3,434,3,9
0.487256770022213,1,"1a",3,435,3,31
0.701540334004676,1,"1b",1,436,3,31
0.632249988993863,1,"1b",2,437,3,31
0.600006599997869,1,"2a",1,438,3,9
0.647641836985713,1,"1a",2,439,3,19
0.57138838400715,1,"1b",1,440,3,1
0.538220729999011,1,"2a",1,441,3,19
0.564218214014545,1,"2b",3,442,3,19
0.517646129999775,1,"1a",2,443,3,9
0.62454665300902,1,"1a",1,444,3,19
0.502983407990541,1,"2a",3,445,3,19
0.667019761021947,1,"2b",2,446,3,4
0.604436605994124,1,"1a",2,447,3,19
0.653286884975387,1,"2b",2,448,3,31
0.557093349983916,1,"2b",3,449,3,1
0.539181741012726,1,"2a",1,450,3,4
0.651576697011478,1,"1b",1,451,3,31
0.592501776001882,1,"2c",2,452,3,9
0.651053544017486,1,"2b",1,453,3,19
0.488595068978611,1,"2b",3,454,3,9
0.636864558007801,1,"2c",3,455,3,9
0.526430410012836,1,"2b",3,456,3,1
0.605705776019022,1,"2b",3,457,3,31
0.558000248012831,1,"1b",0,458,3,0
0.530537992017344,1,"2b",1,459,3,9
0.842584152007475,1,"1a",2,460,3,4
0.584949937998317,1,"1b",1,461,3,31
0.53578721699887,1,"2c",2,462,3,19
0.515262653003447,1,"2a",1,463,3,1
0.598048276995542,1,"2b",3,464,3,19
0.573729348019697,1,"1a",3,465,3,1
0.662666704010917,1,"2b",2,466,3,4
0.533377991989255,1,"1b",2,467,3,1
1.68531373498263,1,"1b",3,468,3,31
0.571310746017843,1,"2a",3,469,3,1
0.559138390992302,1,"2b",3,470,3,4
0.497209085995564,1,"2b",2,471,3,4
0.612070431991015,1,"2b",0,472,3,0
0.563746330008144,1,"2c",2,473,3,19
0.546787747996859,1,"2a",1,474,3,4
0.643431422999129,1,"2b",1,475,3,1
0.57554974098457,1,"2c",1,476,3,31
0.638072800997179,1,"1b",0,477,3,0
0.643511855014367,1,"2c",3,478,3,19
0.577442963985959,1,"2a",3,479,3,9
0.517438568989746,1,"1b",3,480,3,1
0.601574358996004,0,"2c",3,481,3,9
0.951583121001022,1,"1b",2,482,3,31
0.528069049003534,1,"2a",2,483,3,31
1.52283751301002,0,"1b",3,484,3,19
0.554407885996625,1,"2b",2,485,3,1
0.557656696008053,1,"1b",2,486,3,9
0.552345008996781,1,"1a",1,487,3,4
0.655710477993125,1,"2b",2,488,3,1
0.609665098978439,1,"1a",1,489,3,1
0.575791607989231,1,"2b",1,490,3,1
0.792403297993587,1,"2c",2,491,3,31
0.794541416980792,1,"2a",2,492,3,9
0.62052334001055,1,"2a",2,493,3,1
0.53048694197787,1,"1b",2,494,3,4
0.482296860020142,1,"2c",2,495,3,19
0.661265714996262,1,"2a",2,496,3,31
0.682406067004194,1,"1b",1,497,3,31
0.645050863007782,1,"2c",2,498,3,4
0.603270092018647,1,"2a",1,499,3,31
0.641246257990133,1,"2a",3,500,3,9
0.607709886011435,1,"1b",1,501,3,4
0.575338772992836,1,"2b",1,502,3,1
0.543854870018549,1,"2c",0,503,3,0
0.459329862002051,1,"2b",1,504,3,1
0.607297454989748,1,"2a",1,505,3,31
0.597882539994316,1,"2a",3,506,3,31
0.518537766009104,1,"2c",2,507,3,1
0.512060138018569,1,"2c",1,508,3,31
0.657251811993774,1,"1a",1,509,3,31
0.638678396004252,1,"2b",3,510,3,4
0.563951685006032,1,"2a",3,511,3,19
0.772701235982822,1,"1a",2,512,3,9
0.684832872007973,1,"2c",2,513,3,9
0.544730389985489,1,"2b",3,514,3,4
0.60947899101302,1,"1a",2,515,3,4
0.609492585994303,1,"1a",3,516,3,31
0.592987591982819,1,"2c",1,517,3,4
0.575513871997828,1,"2a",2,518,3,1
0.552144443005091,1,"2a",3,519,3,31
0.602366862003691,1,"2b",1,520,3,19
0.672198594984366,1,"2a",1,521,3,4
0.536942745995475,1,"1a",1,522,3,1
0.539608171005966,1,"2c",2,523,3,1
0.572839978005504,1,"1a",2,524,3,1
0.572913804004202,0,"2a",1,525,3,19
0.559048105991678,1,"2b",2,526,3,1
0.509622783021769,1,"2a",1,527,3,19
0.527619582979241,1,"1a",3,528,3,19
0.646885147987632,1,"2a",2,529,3,4
1.23029909000616,1,"1b",2,530,3,31
0.665508894016966,1,"1a",3,531,3,1
0.584836021997035,1,"1b",0,532,3,0
0.549757399014197,1,"2b",3,533,3,4
0.576231948012719,1,"1b",2,534,3,4
0.625820746005047,1,"2b",3,535,3,1
2.99182617300539,1,"1b",3,536,3,31
0.704497750994051,1,"2c",1,537,3,31
0.651790337025886,1,"2b",2,538,3,19
0.616474866983481,1,"2a",0,539,3,0
0.614481269003591,1,"1a",2,540,3,19
0.621772558020893,1,"1b",3,541,3,1
0.997255201014923,1,"1b",2,542,3,19
0.572461555013433,1,"2b",1,543,3,31
0.645369429985294,1,"1b",1,544,3,19
0.802871368010528,1,"2b",2,545,3,31
0.667187769984594,1,"1b",3,546,3,31
0.925323415984167,1,"1b",3,547,3,19
0.6798802689882,1,"2c",2,548,3,31
0.587536964012543,1,"2c",2,549,3,19
0.666461689979769,1,"1b",2,550,3,9
0.574572044017259,1,"2c",1,551,3,9
0.839784562995192,1,"1b",2,552,3,9
0.715184212021995,1,"2c",3,553,3,31
0.669513630011352,0,"1a",1,554,3,9
0.553408084990224,1,"2a",2,555,3,1
0.648669943999266,1,"1b",1,556,3,9
0.629642465995857,1,"1a",3,557,3,1
0.602186165022431,1,"2a",1,558,3,1
0.51291801998741,1,"2a",2,559,3,1
0.54548156799865,1,"2a",2,560,3,9
0.665470024978276,1,"2b",2,561,3,9
0.707558939000592,1,"2c",3,562,3,1
0.566829934017733,1,"2b",1,563,3,19
0.851252157008275,1,"1a",3,564,3,9
1.00490493801772,1,"1b",3,565,3,19
0.538985265011434,1,"1a",2,566,3,4
0.526132387982216,1,"2c",2,567,3,1
0.577008626016323,1,"1b",3,568,3,1
0.473754393984564,1,"2c",1,569,3,4
0.606351427995833,1,"1b",3,570,3,1
0.69247438700404,1,"1b",1,571,3,1
0.612116214993875,1,"2c",0,572,3,0
0.480928322009277,1,"2b",1,573,3,1
0.551051307003945,1,"2a",1,574,3,9
0.506114891002653,0,"2c",3,575,3,9
1.22977328600246,1,"1a",1,576,3,1
0.634460569010116,1,"1a",3,577,3,4
0.585719741007779,1,"2c",2,578,3,19
0.603873762011062,1,"1a",1,579,3,9
0.611716173996683,1,"1b",3,580,3,9
0.659930660011014,1,"2a",3,581,3,31
0.731619600992417,1,"2a",1,582,3,9
0.736333409004146,1,"1b",1,583,3,1
0.669920663000084,1,"1b",1,584,3,9
0.539289207983529,1,"1b",1,585,3,9
0.519454139983281,1,"2b",2,586,3,4
0.582553065003594,1,"1a",1,587,3,31
0.567919757013442,1,"2b",3,588,3,9
0.97976059600478,1,"2a",0,589,3,0
0.638680692005437,1,"1a",3,590,3,4
0.563000305992318,1,"2c",1,591,3,4
0.755287909996696,1,"2b",3,592,3,1
0.590558399999281,1,"2c",1,593,3,1
0.568797706975602,1,"2a",3,594,3,1
0.521798662986839,1,"2b",0,595,3,0
0.540681051992578,1,"2a",2,596,3,31
0.520712811005069,1,"2b",2,597,3,31
0.515212851983961,0,"2a",2,598,3,9
0.55831940000644,1,"2b",1,599,3,4
0.586871773004532,1,"2a",3,600,3,4
0.587487792014144,1,"2a",1,601,3,1
0.580746924009873,1,"2a",2,602,3,31
0.571922687988263,1,"1b",3,603,3,9
0.545627340005012,1,"2a",2,604,3,4
0.772618879011134,0,"1b",3,605,3,31
0.610840744018788,1,"2c",1,606,3,9
0.75546099699568,1,"2a",3,607,3,19
0.622962175984867,1,"2c",2,608,3,9
0.58960819998174,1,"2c",3,609,3,31
0.877492410014383,1,"1b",2,610,3,19
0.571047650009859,1,"2b",2,611,3,9
0.78097672900185,1,"1a",3,612,3,4
0.756819030997576,1,"2a",3,613,3,1
0.94111249098205,1,"1b",1,614,3,19
0.492767912015552,1,"1b",0,615,3,0
0.640444596996531,1,"1a",1,616,3,1
1.2172487170028,1,"1b",1,617,3,4
0.583703187003266,1,"2b",1,618,3,31
0.951821016002214,1,"1b",1,619,3,9
0.838944480987266,1,"1a",1,620,3,19
0.996535771002527,1,"1b",3,621,3,31
0.702492782991612,1,"1a",1,622,3,31
0.817289084021468,1,"2a",2,623,3,4
0.616568636993179,1,"1a",2,624,3,9
0.561835069995141,1,"1a",0,625,3,0
0.545858269993914,1,"2b",3,626,3,31
0.729911320988322,1,"1a",1,627,3,4
0.578605357994093,1,"2b",2,628,3,1
0.790009005024331,1,"1a",2,629,3,9
1.03005693899468,1,"1a",1,630,3,31
0.678643584979,1,"2b",3,631,3,4
0.578756742004771,1,"2a",3,632,3,4
0.555303472996457,1,"2a",3,633,3,31
0.476065566006582,1,"2b",2,634,3,1
0.50934791500913,1,"2b",3,635,3,31
0.600082546996418,1,"2b",1,636,3,4
0.552222429018002,1,"2c",3,637,3,19
0.620767839020118,1,"2c",3,638,3,19
0.634642461984186,1,"2b",3,639,3,19
0.705497061018832,1,"2c",1,640,3,31
0.572319356986554,1,"2a",2,641,3,4
0.502266875002533,1,"1a",2,642,3,4
0.535405497008469,1,"2b",1,643,3,1
0.775376985024195,1,"2a",2,644,3,19
0.705343128996901,1,"2a",3,645,3,9
0.604332498973235,1,"2a",3,646,3,1
0.76309012400452,1,"1b",1,647,3,31
0.613053064007545,1,"1a",1,648,3,4
0.604841352003859,1,"2b",3,649,3,19
0.660292710002977,1,"2a",2,650,3,9
0.584850129991537,1,"1a",3,651,3,4
0.550283529999433,1,"2b",2,652,3,31
0.543083292985102,1,"2b",1,653,3,9
0.547942402015906,1,"2c",1,654,3,1
0.524326904007467,1,"2b",3,655,3,4
0.516382389992941,1,"1a",1,656,3,4
0.503661235998152,1,"2a",2,657,3,19
0.588976663973881,1,"2c",1,658,3,31
0.941077368013794,1,"2b",1,659,3,4
0.53788345400244,1,"2c",3,660,3,31
0.643070060003083,1,"2a",2,661,3,19
0.737675705982838,1,"1b",1,662,3,19
0.635654233017704,1,"1b",2,663,3,1
0.513713579013711,1,"2b",3,664,3,19
0.549824184010504,1,"2a",1,665,3,31
0.661130667984253,1,"1b",1,666,3,4
0.537881888012635,1,"2c",2,667,3,1
0.705763175996253,1,"1b",1,668,3,4
0.493836542009376,1,"2c",2,669,3,31
0.641274263995001,1,"2a",3,670,3,4
0.495989274000749,0,"2a",1,671,3,31
0.768696061015362,1,"1a",2,672,3,4
0.73441495699808,1,"2c",3,673,3,1
0.541902244003722,1,"2a",1,674,3,31
0.574677595985122,1,"2c",2,675,3,4
0.589143527991837,1,"1a",2,676,3,4
0.540132501017069,1,"1b",0,677,3,0
0.598577059980016,1,"2a",1,678,3,4
0.630711015983252,1,"2b",1,679,3,9
0.532804829999804,1,"2b",3,680,3,19
0.547972193016903,1,"2a",2,681,3,9
0.547329783992609,1,"2a",3,682,3,31
0.497414272016613,1,"2a",2,683,3,19
0.664688126009423,1,"1b",1,684,3,1
0.942843082011677,1,"2c",3,685,3,9
0.566727568977512,1,"2a",1,686,3,1
0.508223003998864,1,"2a",1,687,3,4
0.544784967991291,1,"1b",2,688,3,1
0.681506686989451,1,"1a",3,689,3,4
0.628026251011761,1,"2a",3,690,3,9
0.568400810996536,1,"2c",2,691,3,1
0.491489349020412,1,"2c",1,692,3,19
0.519847381016007,1,"1a",2,693,3,1
0.548135124990949,1,"2b",1,694,3,9
0.506248607998714,1,"1a",3,695,3,31
0.499946757016005,1,"2a",2,696,3,1
0.53828278099536,1,"2a",1,697,3,19
1.06095835397718,1,"2b",1,698,3,31
0.529833956999937,1,"1a",3,699,3,19
0.670237551996252,1,"2a",3,700,3,4
0.514266445010435,1,"2b",2,701,3,9
1.03604682398145,1,"1b",3,702,3,9
0.745930537988897,1,"2a",1,703,3,19
0.62511047598673,1,"2b",1,704,3,1
0.519904293003492,1,"2c",1,705,3,1
0.51907382599893,1,"2c",1,706,3,19
0.517901148996316,1,"1a",3,707,3,9
0.544521315983729,1,"2b",2,708,3,1
0.506697400007397,1,"2b",3,709,3,31
0.601800691016251,1,"2b",2,710,3,9
0.585091751010623,1,"1b",1,711,3,19
0.546348648989806,1,"2b",2,712,3,19
0.582189345994266,1,"1a",1,713,3,31
0.659899305988802,1,"1a",2,714,3,1
0.653867541986983,1,"2a",3,715,3,19
0.566354266018607,1,"2b",1,716,3,31
0.477653382986318,1,"2a",3,717,3,1
0.576052815013099,1,"2b",0,718,3,0
0.50071792199742,1,"1a",0,719,3,0
0.628792824019911,1,"2a",1,720,3,1
0.602885599975707,1,"1b",1,721,3,4
0.594824269996025,1,"1b",2,722,3,31
0.590377749991603,0,"2b",2,723,3,19
0.604297456011409,1,"1a",1,724,3,31
0.595011691999389,1,"2a",3,725,3,9
1.08818604098633,1,"1b",3,726,3,31
0.612988098000642,1,"2a",1,727,3,19
0.662942900002236,1,"2a",1,728,3,31
0.654418459977023,1,"2c",3,729,3,9
0.611223212006735,0,"1a",2,730,3,19
0.732233294984326,1,"1a",1,731,3,1
0.556164186011301,1,"2a",2,732,3,4
0.766412102995673,1,"2b",3,733,3,31
0.63347515501664,1,"1a",2,734,3,31
0.69499301398173,1,"2b",3,735,3,9
0.82853291198262,1,"2b",3,736,3,9
0.476513595989672,1,"2a",0,737,3,0
0.562539440987166,1,"1a",3,738,3,1
0.581097783986479,1,"2c",1,739,3,19
0.551006722002057,1,"2b",2,740,3,9
0.573195317992941,1,"1a",3,741,3,31
0.581110507977428,1,"2b",3,742,3,1
0.573877668008208,1,"1a",3,743,3,19
0.528448253986426,1,"2a",3,744,3,19
0.615876368974568,1,"1a",1,745,3,31
0.927186599001288,1,"2c",3,746,3,19
0.593187377991853,1,"1a",2,747,3,9
0.561402549996274,1,"2c",0,748,3,0
0.699639074999141,1,"1b",2,749,3,1
0.661153675988317,1,"1a",3,750,3,4
0.657301122002536,1,"1b",2,751,3,31
0.5443314909935,1,"2a",2,752,3,19
0.567290192004293,1,"2b",2,753,3,19
0.504759663017467,1,"2b",3,754,3,1
1.18001299799653,1,"1b",3,755,3,31
0.604008399997838,1,"2c",3,756,3,4
0.642866067006253,1,"2c",3,757,3,9
0.526757969026221,1,"2c",1,758,3,19
0.533428961003665,1,"2b",2,759,3,9
0.612792868021643,1,"1a",1,760,3,9
0.684202241973253,1,"2c",2,761,3,4
0.623695804999443,1,"1b",1,762,3,31
0.646153073001187,1,"1a",1,763,3,4
0.588797914999304,1,"2a",1,764,3,9
0.661429381987546,1,"2c",3,765,3,9
0.586874507018365,1,"2a",1,766,3,9
0.636912304995349,1,"1a",2,767,3,9
0.590069363999646,1,"1b",1,768,3,1
0.628955530002713,1,"2b",3,769,3,9
0.500898935017176,1,"1a",3,770,3,4
0.612849032011582,1,"1b",2,771,3,31
0.529577951994725,1,"2b",3,772,3,1
0.606320833001519,1,"2b",3,773,3,19
0.516904885007534,1,"1b",3,774,3,31
0.541675699991174,1,"2c",1,775,3,4
0.496350675995927,1,"1a",0,776,3,0
0.511299108999083,1,"2c",2,777,3,31
0.735732702014502,1,"2c",3,778,3,19
0.529487760999473,1,"2a",3,779,3,31
0.584064230992226,1,"2a",1,780,3,1
0.620301106013358,1,"2b",2,781,3,9
0.589361712016398,1,"2b",1,782,3,31
0.699129499000264,1,"1b",1,783,3,9
0.504842604015721,1,"2c",3,784,3,4
0.725785015005386,1,"2c",2,785,3,1
0.529172587994253,1,"2a",0,786,3,0
0.497812039015116,1,"2c",3,787,3,31
0.526447076990735,0,"2c",2,788,3,9
0.509611012006644,1,"1b",2,789,3,1
0.575260823999997,1,"2a",3,790,3,31
0.561935002013342,1,"1a",1,791,3,4
0.492404182994505,1,"1b",3,792,3,1
0.488458509993507,1,"1a",0,793,3,0
0.494543948996579,1,"1a",3,794,3,1
1.15465213399148,1,"1b",2,795,3,4
0.636518002982484,1,"1b",2,796,3,9
0.661707603983814,1,"2c",1,797,3,31
0.546552518993849,1,"2a",0,798,3,0
0.603260834002867,1,"1b",2,799,3,1
0.699299503001384,1,"1a",1,800,3,19
0.645836928975768,1,"1b",1,801,3,9
0.573325046017999,1,"2c",1,802,3,9
0.494771646976005,1,"2b",1,803,3,1
0.426721681025811,0,"2c",1,804,3,4
0.570799265988171,1,"2b",3,805,3,9
0.662109066994162,1,"1b",2,806,3,4
0.508642167988,1,"2a",0,807,3,0
0.572772093000822,1,"1a",3,808,3,19
0.688028787990334,1,"2c",3,809,3,4
0.660781564016361,1,"1b",3,810,3,19
0.465351367980475,1,"2b",2,811,3,19
0.575506221997784,1,"1a",2,812,3,9
0.672028700006194,0,"1a",2,813,3,31
0.774121875991113,1,"1b",3,814,3,9
0.630248539993772,1,"1a",1,815,3,19
0.634835884993663,1,"1b",2,816,3,9
0.592899826006033,1,"2c",0,817,3,0
0.4635828199971,1,"1a",3,818,3,19
0.556844301987439,1,"2c",1,819,3,31
0.476866615004838,1,"2b",2,820,3,4
0.577165872993646,1,"2a",3,821,3,9
0.600615486997413,1,"1b",1,822,3,19
0.662963612005115,1,"1a",1,823,3,19
0.598928166989936,1,"2a",1,824,3,31
0.601256367983297,1,"2c",3,825,3,4
0.577801317005651,1,"2a",3,826,3,19
0.509011516987812,1,"2b",2,827,3,31
0.57572738797171,1,"2c",1,828,3,9
